episode_id,run_label,seed,decision_index,clock_time,next_clock_time,policy_name,proposed_action,actual_action,inventory_before,inventory_after,active_volume_before,active_volume_after,executed_market_order_volume,executed_limit_order_volume,executed_market_buy_volume,executed_limit_buy_volume,signed_executed_volume,reward_step,reward_cumulative,drift_after,strategic_direction,terminated,intervened,intervention_time,delta,delta_units,intervention_target,direction,clipped,clip_reason,selected_action_index,selected_action_before,selected_action_after,slack_action_index,slack_action_before,slack_action_after,requested_delta,realized_delta,planned_market_sell_before,planned_market_sell_after,planned_active_sell_before,planned_active_sell_after,best_bid_before,best_ask_before,midprice_before,spread_before,imbalance_before,bid_depth_before,ask_depth_before,best_bid_after,best_ask_after,midprice_after,spread_after,imbalance_after,bid_depth_after,ask_depth_after,best_bid_after_execution,best_ask_after_execution,midprice_after_execution,spread_after_execution,imbalance_after_execution,bid_depth_after_execution,ask_depth_after_execution,future_midprice,delta_p_horizon,horizon,curve_delta
episode_11bac44c,delta_-1,178,3,45.0,60.0,heuristic_sell_policy,"[0.28445184818625163,0.331092079629356,0.15914988693166127,0.08760758954154832,0.06117787310746859,0.05501854594301761,0.021502176660696586]","[0.27947755683608067,0.32791153328911665,0.1588087422235214,0.08914138207862675,0.06415324110588003,0.059240767401320886,0.02126677706545368]",11.0,8.0,11.0,8.0,3.0,0.0,0.0,0.0,-3.0,-0.3,-0.8,-3.0,sell,False,True,3.0,0.0,normalized,component,delta_-1,False,scripted_action_override,,,,,,,0.0,0.0,3.0,3.0,11.0,11.0,998.0,999.0,998.5,1.0,-0.1794477520083401,6.484532787168018,9.320756402007238,997.0,998.0,997.5,1.0,0.18225948192813232,8.061477271698356,5.5759304123592806,997.0,999.0,998.0,2.0,0.19205298013245034,90.0,61.0,997.5,-1.0,1,-1.0
episode_11bac44c,delta_-1,178,4,60.0,75.0,heuristic_sell_policy,"[0.27271733721005775,0.32994449920148555,0.16019199342779028,0.09049139229109299,0.065747009822893,0.06120275851963623,0.019705009527044202]","[0.2644912779129252,0.330299465464201,0.16117025278825803,0.09220058421823128,0.06823549984776903,0.06449227867622341,0.019110641092392116]",8.0,6.0,8.0,6.0,2.0,0.0,0.0,0.0,-2.0,-0.3,-1.1,-4.0,sell,False,True,4.0,0.0,normalized,component,delta_-1,False,scripted_action_override,,,,,,,0.0,0.0,2.0,2.0,8.0,8.0,997.0,998.0,997.5,1.0,0.18225948192813232,8.061477271698356,5.5759304123592806,996.0,997.0,996.5,1.0,0.33848154896120736,9.348523230123462,4.620325630555762,997.0,998.0,997.5,1.0,0.2,105.0,70.0,996.5,-1.0,1,-1.0
episode_11bac44c,delta_-1,178,5,75.0,90.0,heuristic_sell_policy,"[0.3018226451279625,0.3151144259867499,0.15342698831857465,0.08729440479972024,0.06409738491215233,0.06019255735481946,0.018051593500021033]","[0.289862021497802,0.31230034282111685,0.15393180463063835,0.09026478197886613,0.06914989320443178,0.067154910666079,0.01733624520106598]",6.0,2.0,6.0,2.0,2.0,2.0,0.0,0.0,-4.0,-0.7000000000000001,-1.7999999999999998,-4.0,sell,False,True,5.0,0.0,normalized,component,delta_-1,False,scripted_action_override,,,,,,,0.0,0.0,2.0,2.0,6.0,6.0,996.0,997.0,996.5,1.0,0.33848154896120736,9.348523230123462,4.620325630555762,996.0,997.0,996.5,1.0,0.33708591742681443,9.351421931125408,4.6363432666742455,996.0,997.0,996.5,1.0,0.3063583815028902,113.0,60.0,996.5,0.0,1,-1.0
episode_11bac44c,delta_-1,178,6,90.0,104.11038313700946,heuristic_sell_policy,"[0.30797971744993036,0.3031235649641788,0.1496475800517458,0.08809035750213845,0.0678348972279566,0.06613751501320746,0.017186367790842656]","[0.32724152891899944,0.2862466347226531,0.14303927740873495,0.08663294593172075,0.06922882947831474,0.06934953789974378,0.018261245639833185]",2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,-2.0,-0.35,-2.15,-4.5,sell,True,True,6.0,0.0,normalized,component,delta_-1,False,scripted_action_override,,,,,,,0.0,0.0,1.0,1.0,2.0,2.0,996.0,997.0,996.5,1.0,0.33708591742681443,9.351421931125408,4.6363432666742455,995.0,997.0,996.0,2.0,0.42478250572691373,7.041085506204117,2.842648295835804,996.0,997.0,996.5,1.0,0.36683417085427134,136.0,63.0,996.0,-0.5,1,-1.0
episode_11bac44c,baseline,178,0,0.0,15.0,heuristic_sell_policy,"[0.19285915539369905,0.3959936821942267,0.18465503748392706,0.09339695851615835,0.056094555764090996,0.043036001114268974,0.03396460953362873]","[0.19285915539369905,0.3959936821942267,0.18465503748392706,0.09339695851615835,0.056094555764090996,0.043036001114268974,0.03396460953362873]",20.0,16.0,0.0,16.0,4.0,0.0,0.0,0.0,-4.0,-0.15,-0.15,-1.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,4.0,4.0,20.0,20.0,1000.0,1001.0,1000.5,1.0,-0.2414626641986997,5.398412500623499,8.835329850162037,999.0,1000.0,999.5,1.0,-0.08434083704890635,7.115460462431755,8.426262375789435,999.0,1001.0,1000.0,2.0,-0.14444444444444443,77.0,103.0,999.5,-1.0,1,1.0
episode_11bac44c,baseline,178,1,15.0,30.0,heuristic_sell_policy,"[0.19373439957839417,0.3824542734467642,0.1810546235957877,0.09562986827257454,0.062315992171125316,0.05241704344962896,0.0323937994857252]","[0.19373439957839417,0.3824542734467642,0.1810546235957877,0.09562986827257454,0.062315992171125316,0.05241704344962896,0.0323937994857252]",16.0,13.0,16.0,13.0,3.0,0.0,0.0,0.0,-3.0,-0.15,-0.3,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,3.0,3.0,16.0,16.0,999.0,1000.0,999.5,1.0,-0.08434083704890635,7.115460462431755,8.426262375789435,998.0,999.0,998.5,1.0,0.17094151419109985,9.452470967186356,6.69260690840034,999.0,1000.0,999.5,1.0,-0.06220095693779904,98.0,111.0,998.5,-1.0,1,1.0
episode_11bac44c,delta_1,178,2,30.0,45.0,heuristic_sell_policy,"[0.19572134561851792,0.37209368659535375,0.17805291532815207,0.09684530884280387,0.06633691140695364,0.05860913705487681,0.03234069515334198]","[0.3076923076923077,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0]",13.0,9.0,13.0,9.0,4.0,0.0,0.0,0.0,-4.0,-0.4,-0.7,-2.0,sell,False,True,2.0,1.0,lots,market,plus,False,,0.0,0.19572134561851792,0.3076923076923077,1.0,0.37209368659535375,0.3076923076923077,1.0,1.0,3.0,4.0,13.0,13.0,998.0,999.0,998.5,1.0,0.17094151419109985,9.452470967186356,6.69260690840034,998.0,999.0,998.5,1.0,-0.053804022172147595,7.5837507366650705,8.44622807190017,998.0,999.0,998.5,1.0,0.16230366492146597,111.0,80.0,998.5,0.0,1,1.0
episode_11bac44c,delta_1,178,3,45.0,60.0,heuristic_sell_policy,"[0.23334351095940406,0.33797445986866703,0.1643745356178841,0.09326150995264523,0.0681988162644356,0.06382787054071869,0.03901929679624537]","[0.27947755683608067,0.32791153328911665,0.1588087422235214,0.08914138207862675,0.06415324110588003,0.059240767401320886,0.02126677706545368]",9.0,6.0,9.0,6.0,3.0,0.0,0.0,0.0,-3.0,-0.3,-1.0,-3.0,sell,False,True,3.0,0.0,normalized,component,delta_1,False,scripted_action_override,,,,,,,0.0,0.0,2.0,3.0,9.0,9.0,998.0,999.0,998.5,1.0,-0.053804022172147595,7.5837507366650705,8.44622807190017,997.0,998.0,997.5,1.0,0.28821434045247235,9.91213802148065,5.4768197167154815,998.0,999.0,998.5,1.0,0.13953488372093023,98.0,74.0,997.5,-1.0,1,1.0
episode_11bac44c,delta_1,178,4,60.0,75.0,heuristic_sell_policy,"[0.24921847970049305,0.3300689635251777,0.16147529188951568,0.09297126727684345,0.0694404200798696,0.06611732410415151,0.03070825342394894]","[0.2644912779129252,0.330299465464201,0.16117025278825803,0.09220058421823128,0.06823549984776903,0.06449227867622341,0.019110641092392116]",6.0,2.0,6.0,2.0,2.0,2.0,0.0,0.0,-4.0,-0.5,-1.5,-4.0,sell,False,True,4.0,0.0,normalized,component,delta_1,False,scripted_action_override,,,,,,,0.0,0.0,1.0,2.0,5.0,6.0,997.0,998.0,997.5,1.0,0.28821434045247235,9.91213802148065,5.4768197167154815,996.0,997.0,996.5,1.0,0.3234199644596961,10.02226172944993,5.123741804721708,997.0,998.0,997.5,1.0,0.2620320855614973,118.0,69.0,996.5,-1.0,1,1.0
episode_11bac44c,delta_1,178,5,75.0,76.69794867879313,heuristic_sell_policy,"[0.282104651411892,0.3049581622488365,0.15154644684446186,0.09060981449629044,0.07122491542441677,0.07051041362285711,0.02904559595124535]","[0.289862021497802,0.31230034282111685,0.15393180463063835,0.09026478197886613,0.06914989320443178,0.067154910666079,0.01733624520106598]",2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,-2.0,-0.35,-1.8499999999999999,-4.0,sell,True,True,5.0,0.0,normalized,component,delta_1,False,scripted_action_override,,,,,,,0.0,0.0,1.0,1.0,2.0,2.0,996.0,997.0,996.5,1.0,0.3234199644596961,10.02226172944993,5.123741804721708,996.0,997.0,996.5,1.0,0.35558569895323,8.715334583971956,4.143069854348472,996.0,997.0,996.5,1.0,0.32972972972972975,123.0,62.0,996.5,0.0,1,1.0
episode_11bac44c,baseline,178,0,0.0,15.0,heuristic_sell_policy,"[0.19285915539369905,0.3959936821942267,0.18465503748392706,0.09339695851615835,0.056094555764090996,0.043036001114268974,0.03396460953362873]","[0.19285915539369905,0.3959936821942267,0.18465503748392706,0.09339695851615835,0.056094555764090996,0.043036001114268974,0.03396460953362873]",20.0,16.0,0.0,16.0,4.0,0.0,0.0,0.0,-4.0,-0.15,-0.15,-1.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,4.0,4.0,20.0,20.0,1000.0,1001.0,1000.5,1.0,-0.2414626641986997,5.398412500623499,8.835329850162037,999.0,1000.0,999.5,1.0,-0.08434083704890635,7.115460462431755,8.426262375789435,999.0,1001.0,1000.0,2.0,-0.14444444444444443,77.0,103.0,999.5,-1.0,1,2.0
episode_11bac44c,baseline,178,1,15.0,30.0,heuristic_sell_policy,"[0.19373439957839417,0.3824542734467642,0.1810546235957877,0.09562986827257454,0.062315992171125316,0.05241704344962896,0.0323937994857252]","[0.19373439957839417,0.3824542734467642,0.1810546235957877,0.09562986827257454,0.062315992171125316,0.05241704344962896,0.0323937994857252]",16.0,13.0,16.0,13.0,3.0,0.0,0.0,0.0,-3.0,-0.15,-0.3,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,3.0,3.0,16.0,16.0,999.0,1000.0,999.5,1.0,-0.08434083704890635,7.115460462431755,8.426262375789435,998.0,999.0,998.5,1.0,0.17094151419109985,9.452470967186356,6.69260690840034,999.0,1000.0,999.5,1.0,-0.06220095693779904,98.0,111.0,998.5,-1.0,1,2.0
episode_11bac44c,delta_2,178,2,30.0,45.0,heuristic_sell_policy,"[0.19572134561851792,0.37209368659535375,0.17805291532815207,0.09684530884280387,0.06633691140695364,0.05860913705487681,0.03234069515334198]","[0.38461538461538464,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0]",13.0,8.0,13.0,8.0,5.0,0.0,0.0,0.0,-5.0,-0.5,-0.8,-2.0,sell,False,True,2.0,2.0,lots,market,plus,False,,0.0,0.19572134561851792,0.38461538461538464,1.0,0.37209368659535375,0.23076923076923078,2.0,2.0,3.0,5.0,13.0,13.0,998.0,999.0,998.5,1.0,0.17094151419109985,9.452470967186356,6.69260690840034,998.0,999.0,998.5,1.0,-0.19120758032851617,5.824589466925667,8.578585749012941,998.0,999.0,998.5,1.0,0.164021164021164,110.0,79.0,998.5,0.0,1,2.0
episode_11bac44c,delta_2,178,3,45.0,60.0,heuristic_sell_policy,"[0.2856815698915479,0.3100442884649661,0.1520252299516366,0.08802356423563189,0.06626663623425101,0.06349149246958583,0.034467218752380686]","[0.27947755683608067,0.32791153328911665,0.1588087422235214,0.08914138207862675,0.06415324110588003,0.059240767401320886,0.02126677706545368]",8.0,4.0,8.0,4.0,2.0,2.0,0.0,0.0,-4.0,-0.35,-1.1500000000000001,-2.0,sell,False,True,3.0,0.0,normalized,component,delta_2,False,scripted_action_override,,,,,,,0.0,0.0,2.0,2.0,8.0,8.0,998.0,999.0,998.5,1.0,-0.19120758032851617,5.824589466925667,8.578585749012941,998.0,999.0,998.5,1.0,-0.30650875826679863,6.020282022591305,11.341961825060391,997.0,999.0,998.0,2.0,0.10256410256410256,86.0,70.0,998.5,0.0,1,2.0
episode_11bac44c,delta_2,178,4,60.0,75.0,heuristic_sell_policy,"[0.33396188150015554,0.2777168844094104,0.1381221819443642,0.08274195586022752,0.0652017332119991,0.06466412010981948,0.0375912429640239]","[0.2644912779129252,0.330299465464201,0.16117025278825803,0.09220058421823128,0.06823549984776903,0.06449227867622341,0.019110641092392116]",4.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,-1.0,-0.1,-1.2500000000000002,-3.0,sell,False,True,4.0,0.0,normalized,component,delta_2,False,scripted_action_override,,,,,,,0.0,0.0,1.0,1.0,3.0,3.0,998.0,999.0,998.5,1.0,-0.30650875826679863,6.020282022591305,11.341961825060391,997.0,998.0,997.5,1.0,-0.004514496327546202,7.439115359727468,7.506587681218415,998.0,999.0,998.5,1.0,-0.07246376811594203,96.0,111.0,997.5,-1.0,1,2.0
episode_11bac44c,delta_2,178,5,75.0,90.0,heuristic_sell_policy,"[0.30255494153824974,0.3014615745776955,0.1494537234789575,0.08886065512205285,0.06934289639953711,0.06828146400583548,0.020044744877671886]","[0.289862021497802,0.31230034282111685,0.15393180463063835,0.09026478197886613,0.06914989320443178,0.067154910666079,0.01733624520106598]",3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,-2.0,-0.25,-1.5000000000000002,-3.5,sell,False,True,5.0,0.0,normalized,component,delta_2,False,scripted_action_override,,,,,,,0.0,0.0,1.0,1.0,2.0,2.0,997.0,998.0,997.5,1.0,-0.004514496327546202,7.439115359727468,7.506587681218415,996.0,998.0,997.0,2.0,0.15083443890463585,6.316989940381812,4.661113819520129,997.0,998.0,997.5,1.0,0.0891089108910891,110.0,92.0,997.0,-0.5,1,2.0
episode_11bac44c,delta_2,178,6,90.0,105.0,heuristic_sell_policy,"[0.32977011648950805,0.2832541010782543,0.14187065346761496,0.08638078001174211,0.06948537725515619,0.06993158803853335,0.019307383659190963]","[0.32724152891899944,0.2862466347226531,0.14303927740873495,0.08663294593172075,0.06922882947831474,0.06934953789974378,0.018261245639833185]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5000000000000002,-4.5,sell,False,True,6.0,0.0,normalized,component,delta_2,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,996.0,998.0,997.0,2.0,0.15083443890463585,6.316989940381812,4.661113819520129,995.0,997.0,996.0,2.0,0.34756521066146273,6.794448722672177,3.2895882781599677,996.0,998.0,997.0,2.0,0.15083443890463585,6.316989940381812,4.661113819520129,996.0,-1.0,1,2.0
episode_11bac44c,delta_2,178,7,105.0,120.0,heuristic_sell_policy,"[0.35877812049360874,0.2757954717127192,0.13708138168523906,0.0819991215621764,0.06449506493729332,0.06387598356363343,0.017974856045329956]","[0.33105354944375043,0.29721908108166595,0.14586677006232876,0.08464275404002213,0.06391599144638259,0.06138581778543866,0.015916036140411427]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5000000000000002,-5.0,sell,False,True,7.0,0.0,normalized,component,delta_2,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,995.0,997.0,996.0,2.0,0.34756521066146273,6.794448722672177,3.2895882781599677,995.0,996.0,995.5,1.0,0.42095558343313016,8.210777336947393,3.3459207508416267,995.0,997.0,996.0,2.0,0.34756521066146273,6.794448722672177,3.2895882781599677,995.5,-0.5,1,2.0
episode_11bac44c,delta_2,178,8,120.0,135.0,heuristic_sell_policy,"[0.3813314357444265,0.2743817760573225,0.1345070169853395,0.07783540074088137,0.05854936647441219,0.05606175703103227,0.017333246966585714]","[0.35735363807148834,0.2825195632460035,0.13927934143590076,0.08170995356418721,0.06263495276106858,0.060856595023809086,0.01564595589754272]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5000000000000002,-5.0,sell,False,True,8.0,0.0,normalized,component,delta_2,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,995.0,996.0,995.5,1.0,0.42095558343313016,8.210777336947393,3.3459207508416267,995.0,996.0,995.5,1.0,0.4403107212233808,9.696471380418373,3.7679446480651464,995.0,996.0,995.5,1.0,0.42095558343313016,8.210777336947393,3.3459207508416267,995.5,0.0,1,2.0
episode_11bac44c,delta_2,178,9,135.0,150.0,heuristic_sell_policy,"[0.3960634542704814,0.27672090649519226,0.13369401070112868,0.07457957234983471,0.05316943157783089,0.048700923779896974,0.017071700825635094]","[0.3678836882680639,0.2927923809826047,0.14098975997457913,0.07797308766825345,0.054850513720227284,0.049653513661926434,0.015857055724344996]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5000000000000002,-4.0,sell,False,True,9.0,0.0,normalized,component,delta_2,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,995.0,996.0,995.5,1.0,0.4403107212233808,9.696471380418373,3.7679446480651464,996.0,997.0,996.5,1.0,0.03516394380270776,7.352874465407552,6.8533283480261025,995.0,996.0,995.5,1.0,0.4403107212233808,9.696471380418373,3.7679446480651464,996.5,1.0,1,2.0
episode_11bac44c,delta_2,178,10,150.0,150.0,heuristic_sell_policy,"[0.4559841775687221,0.2501245941734315,0.1202840546888693,0.06629094440580383,0.04637828091680122,0.04177894928242696,0.019158998963944948]","[0.4836042822768461,0.23268366098072796,0.11274775293390064,0.06337051010311263,0.04569731922334135,0.04226967716503902,0.019626797317032364]",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.2,-1.7000000000000002,-4.0,sell,True,True,10.0,0.0,normalized,component,delta_2,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,996.0,997.0,996.5,1.0,0.03516394380270776,7.352874465407552,6.8533283480261025,996.0,997.0,996.5,1.0,0.017641771608784575,7.099480617089677,6.8533283480261025,996.0,997.0,996.5,1.0,0.18781725888324874,117.0,80.0,996.5,0.0,1,2.0
episode_11bac44c,baseline,178,0,0.0,15.0,heuristic_sell_policy,"[0.19285915539369905,0.3959936821942267,0.18465503748392706,0.09339695851615835,0.056094555764090996,0.043036001114268974,0.03396460953362873]","[0.19285915539369905,0.3959936821942267,0.18465503748392706,0.09339695851615835,0.056094555764090996,0.043036001114268974,0.03396460953362873]",20.0,16.0,0.0,16.0,4.0,0.0,0.0,0.0,-4.0,-0.15,-0.15,-1.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,4.0,4.0,20.0,20.0,1000.0,1001.0,1000.5,1.0,-0.2414626641986997,5.398412500623499,8.835329850162037,999.0,1000.0,999.5,1.0,-0.08434083704890635,7.115460462431755,8.426262375789435,999.0,1001.0,1000.0,2.0,-0.14444444444444443,77.0,103.0,999.5,-1.0,1,3.0
episode_11bac44c,baseline,178,1,15.0,30.0,heuristic_sell_policy,"[0.19373439957839417,0.3824542734467642,0.1810546235957877,0.09562986827257454,0.062315992171125316,0.05241704344962896,0.0323937994857252]","[0.19373439957839417,0.3824542734467642,0.1810546235957877,0.09562986827257454,0.062315992171125316,0.05241704344962896,0.0323937994857252]",16.0,13.0,16.0,13.0,3.0,0.0,0.0,0.0,-3.0,-0.15,-0.3,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,3.0,3.0,16.0,16.0,999.0,1000.0,999.5,1.0,-0.08434083704890635,7.115460462431755,8.426262375789435,998.0,999.0,998.5,1.0,0.17094151419109985,9.452470967186356,6.69260690840034,999.0,1000.0,999.5,1.0,-0.06220095693779904,98.0,111.0,998.5,-1.0,1,3.0
episode_11bac44c,delta_3,178,2,30.0,45.0,heuristic_sell_policy,"[0.19572134561851792,0.37209368659535375,0.17805291532815207,0.09684530884280387,0.06633691140695364,0.05860913705487681,0.03234069515334198]","[0.46153846153846156,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0]",13.0,7.0,13.0,7.0,6.0,0.0,0.0,0.0,-6.0,-0.6,-0.8999999999999999,-2.0,sell,False,True,2.0,3.0,lots,market,plus,False,,0.0,0.19572134561851792,0.46153846153846156,1.0,0.37209368659535375,0.15384615384615385,3.0,3.0,3.0,6.0,13.0,13.0,998.0,999.0,998.5,1.0,0.17094151419109985,9.452470967186356,6.69260690840034,998.0,999.0,998.5,1.0,-0.10256562963450862,6.323700860276017,7.769142180047056,998.0,999.0,998.5,1.0,0.1657754010695187,109.0,78.0,998.5,0.0,1,3.0
episode_11bac44c,delta_3,178,3,45.0,60.0,heuristic_sell_policy,"[0.24897655762226983,0.3145580949881233,0.15520579823186864,0.09123965459747134,0.07013327233644492,0.06828502225562655,0.051601599968195355]","[0.27947755683608067,0.32791153328911665,0.1588087422235214,0.08914138207862675,0.06415324110588003,0.059240767401320886,0.02126677706545368]",7.0,3.0,7.0,2.0,2.0,2.0,0.0,0.0,-4.0,-0.30000000000000004,-1.2,-3.0,sell,False,True,3.0,0.0,normalized,component,delta_3,False,scripted_action_override,,,,,,,0.0,0.0,2.0,2.0,6.0,6.0,998.0,999.0,998.5,1.0,-0.10256562963450862,6.323700860276017,7.769142180047056,997.0,998.0,997.5,1.0,0.24494044114703045,10.486398306336724,6.360027369537445,997.0,999.0,998.0,2.0,0.19736842105263158,91.0,61.0,997.5,-1.0,1,3.0
episode_11bac44c,delta_3,178,4,60.0,75.0,heuristic_sell_policy,"[0.2428879265491297,0.3141908987284903,0.15583042483234966,0.09274475598213003,0.07246881658966436,0.07142852858858982,0.05044864872964611]","[0.2644912779129252,0.330299465464201,0.16117025278825803,0.09220058421823128,0.06823549984776903,0.06449227867622341,0.019110641092392116]",3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,-2.0,-0.25,-1.45,-4.0,sell,False,True,4.0,0.0,normalized,component,delta_3,False,scripted_action_override,,,,,,,0.0,0.0,1.0,1.0,2.0,2.0,997.0,998.0,997.5,1.0,0.24494044114703045,10.486398306336724,6.360027369537445,996.0,997.0,996.5,1.0,0.2838046802151747,10.635268720188368,5.933090757058315,997.0,998.0,997.5,1.0,0.17475728155339806,121.0,85.0,996.5,-1.0,1,3.0
episode_11bac44c,delta_3,178,5,75.0,90.0,heuristic_sell_policy,"[0.27940717458962827,0.30171580343242294,0.1504280760665605,0.0906322234419154,0.07194632011988407,0.07173230773290769,0.03413809461668125]","[0.289862021497802,0.31230034282111685,0.15393180463063835,0.09026478197886613,0.06914989320443178,0.067154910666079,0.01733624520106598]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.45,-4.0,sell,False,True,5.0,0.0,normalized,component,delta_3,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,996.0,997.0,996.5,1.0,0.2838046802151747,10.635268720188368,5.933090757058315,996.0,997.0,996.5,1.0,0.3923749994515882,8.657934118693,3.778276129412693,996.0,997.0,996.5,1.0,0.2838046802151747,10.635268720188368,5.933090757058315,996.5,0.0,1,3.0
episode_11bac44c,delta_3,178,6,90.0,105.0,heuristic_sell_policy,"[0.3088827713771723,0.29762974043915874,0.14806308800907947,0.08874925834046868,0.06998863603192373,0.06944974437810808,0.017236761424089194]","[0.32724152891899944,0.2862466347226531,0.14303927740873495,0.08663294593172075,0.06922882947831474,0.06934953789974378,0.018261245639833185]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.45,-5.0,sell,False,True,6.0,0.0,normalized,component,delta_3,False,scripted_action_override,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,996.0,997.0,996.5,1.0,0.3923749994515882,8.657934118693,3.778276129412693,995.0,996.0,995.5,1.0,0.6218414530464005,11.928170971637519,2.7812458449472737,996.0,997.0,996.5,1.0,0.3923749994515882,8.657934118693,3.778276129412693,995.5,-1.0,1,3.0
